Stimulus,TMS,Correct_key,TMStarget,Task,P1_TSidx,TMS_TSidx,TrialN,Phoneme1,Phoneme2,Phoneme3,P2_TSidx,P3_TSidx,Place,Manner,Voicing,Category
Bep_angry1,1,2,BA44,Words,4920323,4920223,489,b,e,p,4920376,4920661,,,,nonce
Dab_angry1,0,2,control_BA44,Words,4925918,4925818,490,d,a,b,4925966,4926417,,,,nonce
Pat_happy1,1,1,BA44,Words,4931513,4931413,491,p,a,t,4931640,4931975,,,,real
Tub_happy2,1,1,BA44,Words,4937108,4937008,492,t,u,b,4937213,4937552,,,,real
Pib_angry2,1,2,BA44,Words,4942702,4942602,493,p,i,b,4942775,4943124,,,,nonce
Put_angry1,0,2,control_BA44,Words,4948296,4948196,494,p,u,t,4948443,4948727,,,,nonce
Deb_angry1,1,2,BA44,Words,4953890,4953790,495,d,e,b,4953940,4954321,,,,nonce
Bep_happy2,0,2,control_BA44,Words,4959486,4959386,496,b,e,p,4959551,4959780,,,,nonce
Dab_happy1,1,2,BA44,Words,4965080,4964980,497,d,a,b,4965142,4965559,,,,nonce
Bit_angry2,0,1,control_BA44,Words,4970674,4970574,498,b,i,t,4970723,4971007,,,,real
Bad_angry2,0,2,control_BA44,Words,4976267,4976167,499,b,a,d,4976317,4976758,,,,nonce
Dab_angry2,1,2,BA44,Words,4981864,4981764,500,d,a,b,4981912,4982391,,,,nonce
Ted_happy1,1,1,BA44,Words,4987458,4987358,501,t,e,d,4987587,4987859,,,,real
Pod_happy2,1,2,BA44,Words,4993053,4992953,502,p,o,d,4993130,4993552,,,,nonce
Bot_angry2,0,1,control_BA44,Words,4998647,4998547,503,b,o,t,4998696,4999094,,,,real
Pod_angry1,1,2,BA44,Words,5004243,5004143,504,p,o,d,5004350,5004768,,,,nonce
Dit_angry2,1,2,BA44,Words,5009837,5009737,505,d,i,t,5009916,5010245,,,,nonce
Bot_angry2,1,1,BA44,Words,5015431,5015331,506,b,o,t,5015480,5015878,,,,real
Dit_happy1,0,2,control_BA44,Words,5021025,5020925,507,d,i,t,5021118,5021397,,,,nonce
Pat_angry2,1,1,BA44,Words,5026620,5026520,508,p,a,t,5026758,5027073,,,,real
Tup_happy2,1,2,BA44,Words,5032216,5032116,509,t,u,p,5032350,5032656,,,,nonce
But_angry2,1,1,BA44,Words,5037809,5037709,510,b,u,t,5037858,5038255,,,,real
Tap_happy1,0,1,control_BA44,Words,5043403,5043303,511,t,a,p,5043530,5043864,,,,real
Bep_angry2,1,2,BA44,Words,5049001,5048901,512,b,e,p,5049049,5049341,,,,nonce
Ted_happy2,0,1,control_BA44,Words,5054592,5054492,513,t,e,d,5054719,5054996,,,,real
Pod_angry2,1,2,BA44,Words,5060189,5060089,514,p,o,d,5060297,5060633,,,,nonce
Tup_happy2,1,2,BA44,Words,5065782,5065682,515,t,u,p,5065916,5066222,,,,nonce
But_angry1,0,1,control_BA44,Words,5071376,5071276,516,b,u,t,5071425,5071843,,,,real
Tup_angry2,1,2,BA44,Words,5076973,5076873,517,t,u,p,5077138,5077412,,,,nonce
Bit_happy1,1,1,BA44,Words,5082566,5082466,518,b,i,t,5082615,5082905,,,,real
Pib_angry2,0,2,control_BA44,Words,5088160,5088060,519,p,i,b,5088233,5088582,,,,nonce
Pat_happy2,1,1,BA44,Words,5093756,5093656,520,p,a,t,5093873,5094207,,,,real
Ted_angry1,1,1,BA44,Words,5099350,5099250,521,t,e,d,5099480,5099803,,,,real
Dit_angry1,1,2,BA44,Words,5104945,5104845,522,d,i,t,5104995,5105306,,,,nonce
Tup_angry1,0,2,control_BA44,Words,5110539,5110439,523,t,u,p,5110709,5110979,,,,nonce
Bad_angry2,1,2,BA44,Words,5116133,5116033,524,b,a,d,5116183,5116624,,,,nonce
Dab_happy2,1,2,BA44,Words,5121729,5121629,525,d,a,b,5121777,5122208,,,,nonce
Ah1,0,NaN,control_BA06,single-phoneme,5471568,5471322,526,a,,,NaN,NaN,vowels,,,vowels
Ee1,0,NaN,control_BA06,single-phoneme,5475508,5475282,527,i,,,NaN,NaN,vowels,,,vowels
Eh1,0,NaN,control_BA06,single-phoneme,5479445,5479278,528,e,,,NaN,NaN,vowels,,,vowels
Uh1,0,NaN,control_BA06,single-phoneme,5483474,5483274,529,u,,,NaN,NaN,vowels,,,vowels
Oo1,0,NaN,control_BA06,single-phoneme,5487427,5487239,530,o,,,NaN,NaN,vowels,,,vowels
S1,0,NaN,control_BA06,single-phoneme,5491495,5491236,531,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Z1,0,NaN,control_BA06,single-phoneme,5495407,5495231,532,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P1,0,NaN,control_BA06,single-phoneme,5499375,5499229,533,p,,,NaN,NaN,bilabial,stop,no,bilabial
B1,0,NaN,control_BA06,single-phoneme,5503376,5503226,534,b,,,NaN,NaN,bilabial,stop,yes,bilabial
T1,0,NaN,control_BA06,single-phoneme,5507709,5507220,535,t,,,NaN,NaN,alveolar,stop,no,alveolar
D1,0,NaN,control_BA06,single-phoneme,5511363,5511216,536,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Ee2,0,NaN,control_BA06,single-phoneme,5515404,5515211,537,i,,,NaN,NaN,vowels,,,vowels
Uh2,0,NaN,control_BA06,single-phoneme,5519391,5519209,538,u,,,NaN,NaN,vowels,,,vowels
Eh2,0,NaN,control_BA06,single-phoneme,5523354,5523206,539,e,,,NaN,NaN,vowels,,,vowels
Oo2,0,NaN,control_BA06,single-phoneme,5527382,5527201,540,o,,,NaN,NaN,vowels,,,vowels
Ah2,0,NaN,control_BA06,single-phoneme,5531463,5531229,541,a,,,NaN,NaN,vowels,,,vowels
D2,0,NaN,control_BA06,single-phoneme,5535388,5535224,542,d,,,NaN,NaN,alveolar,stop,yes,alveolar
T2,0,NaN,control_BA06,single-phoneme,5539408,5539220,543,t,,,NaN,NaN,alveolar,stop,no,alveolar
B2,0,NaN,control_BA06,single-phoneme,5543363,5543218,544,b,,,NaN,NaN,bilabial,stop,yes,bilabial
P2,0,NaN,control_BA06,single-phoneme,5547400,5547247,545,p,,,NaN,NaN,bilabial,stop,no,bilabial
Z2,0,NaN,control_BA06,single-phoneme,5551533,5551244,546,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
S2,0,NaN,control_BA06,single-phoneme,5555489,5555239,547,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Eh3,0,NaN,control_BA06,single-phoneme,5559386,5559236,548,e,,,NaN,NaN,vowels,,,vowels
Oo3,0,NaN,control_BA06,single-phoneme,5563418,5563232,549,o,,,NaN,NaN,vowels,,,vowels
Ee3,0,NaN,control_BA06,single-phoneme,5567422,5567229,550,i,,,NaN,NaN,vowels,,,vowels
Ah3,0,NaN,control_BA06,single-phoneme,5571435,5571225,551,a,,,NaN,NaN,vowels,,,vowels
Uh3,0,NaN,control_BA06,single-phoneme,5575392,5575220,552,u,,,NaN,NaN,vowels,,,vowels
T3,0,NaN,control_BA06,single-phoneme,5579413,5579249,553,t,,,NaN,NaN,alveolar,stop,no,alveolar
P3,0,NaN,control_BA06,single-phoneme,5583366,5583211,554,p,,,NaN,NaN,bilabial,stop,no,bilabial
S3,0,NaN,control_BA06,single-phoneme,5587461,5587210,555,s,,,NaN,NaN,alveolar,fricative,no,alveolar
D3,0,NaN,control_BA06,single-phoneme,5591392,5591237,556,d,,,NaN,NaN,alveolar,stop,yes,alveolar
B3,0,NaN,control_BA06,single-phoneme,5595341,5595201,557,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Z3,0,NaN,control_BA06,single-phoneme,5599457,5599197,558,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
Uh4,0,NaN,control_BA06,single-phoneme,5603417,5603194,559,u,,,NaN,NaN,vowels,,,vowels
Oo4,0,NaN,control_BA06,single-phoneme,5607351,5607190,560,o,,,NaN,NaN,vowels,,,vowels
Ee4,0,NaN,control_BA06,single-phoneme,5612072,5611217,561,i,,,NaN,NaN,vowels,,,vowels
Ah4,0,NaN,control_BA06,single-phoneme,5615473,5615252,562,a,,,NaN,NaN,vowels,,,vowels
Eh4,0,NaN,control_BA06,single-phoneme,5619401,5619245,563,e,,,NaN,NaN,vowels,,,vowels
S3,0,NaN,control_BA06,single-phoneme,5623492,5623241,564,s,,,NaN,NaN,alveolar,fricative,no,alveolar
P3,0,NaN,control_BA06,single-phoneme,5627393,5627238,565,p,,,NaN,NaN,bilabial,stop,no,bilabial
T3,0,NaN,control_BA06,single-phoneme,5631396,5631232,566,t,,,NaN,NaN,alveolar,stop,no,alveolar
Z3,0,NaN,control_BA06,single-phoneme,5635489,5635229,567,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
B3,0,NaN,control_BA06,single-phoneme,5639365,5639225,568,b,,,NaN,NaN,bilabial,stop,yes,bilabial
D3,0,NaN,control_BA06,single-phoneme,5643375,5643220,569,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Oo5,0,NaN,control_BA06,single-phoneme,5647372,5647220,570,o,,,NaN,NaN,vowels,,,vowels
Ah5,0,NaN,control_BA06,single-phoneme,5651394,5651212,571,a,,,NaN,NaN,vowels,,,vowels
Uh5,0,NaN,control_BA06,single-phoneme,5655365,5655210,572,u,,,NaN,NaN,vowels,,,vowels
Eh5,0,NaN,control_BA06,single-phoneme,5659389,5659207,573,e,,,NaN,NaN,vowels,,,vowels
Ee5,0,NaN,control_BA06,single-phoneme,5663355,5663202,574,i,,,NaN,NaN,vowels,,,vowels
Z5,0,NaN,control_BA06,single-phoneme,5667454,5667231,575,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P5,0,NaN,control_BA06,single-phoneme,5671407,5671260,576,p,,,NaN,NaN,bilabial,stop,no,bilabial
D5,0,NaN,control_BA06,single-phoneme,5675434,5675256,577,d,,,NaN,NaN,alveolar,stop,yes,alveolar
S5,0,NaN,control_BA06,single-phoneme,5679453,5679254,578,s,,,NaN,NaN,alveolar,fricative,no,alveolar
T5,0,NaN,control_BA06,single-phoneme,5683428,5683249,579,t,,,NaN,NaN,alveolar,stop,no,alveolar
B5,0,NaN,control_BA06,single-phoneme,5687392,5687245,580,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Dit_happy2,1,2,BA06,Words,5749353,5749253,581,d,i,t,5749445,5749742,,,,nonce
Bit_happy2,1,1,BA06,Words,5754947,5754847,582,b,i,t,5754993,5755271,,,,real
Pod_happy1,0,2,control_BA06,Words,5760541,5760441,583,p,o,d,5760649,5760987,,,,nonce
Dip_happy1,0,1,control_BA06,Words,5766167,5766067,584,d,i,p,5766244,5766576,,,,real
Tap_happy2,1,1,BA06,Words,5771763,5771663,585,t,a,p,5771889,5772210,,,,real
Bep_happy1,1,2,BA06,Words,5777360,5777260,586,b,e,p,5777408,5777716,,,,nonce
But_happy2,1,1,BA06,Words,5782953,5782853,587,b,u,t,5783015,5783373,,,,real
Dot_angry2,1,1,BA06,Words,5788547,5788447,588,d,o,t,5788595,5788973,,,,real
Tob_happy1,0,2,control_BA06,Words,5794139,5794039,589,t,o,b,5794267,5794631,,,,nonce
Ted_angry2,1,1,BA06,Words,5799739,5799639,590,t,e,d,5799865,5800223,,,,real
Pat_angry1,0,1,control_BA06,Words,5805329,5805229,591,p,a,t,5805496,5805770,,,,real
Tob_happy2,1,2,BA06,Words,5810927,5810827,592,t,o,b,5811036,5811302,,,,nonce
Dot_happy1,1,1,BA06,Words,5816521,5816421,593,d,o,t,5816566,5816958,,,,real
Tub_happy2,0,1,control_BA06,Words,5822113,5822013,594,t,u,b,5822218,5822557,,,,real
Dip_happy2,1,1,BA06,Words,5827711,5827611,595,d,i,p,5827759,5828124,,,,real
But_happy1,1,1,BA06,Words,5833304,5833204,596,b,u,t,5833353,5833703,,,,real
Bit_angry2,1,1,BA06,Words,5838899,5838799,597,b,i,t,5838948,5839232,,,,real
Deb_angry2,0,2,control_BA06,Words,5844494,5844394,598,d,e,b,5844544,5844857,,,,nonce
Bed_happy1,0,1,control_BA06,Words,5850086,5849986,599,b,e,d,5850148,5850468,,,,real
Put_angry2,1,2,BA06,Words,5855682,5855582,600,p,u,t,5855827,5856119,,,,nonce
Dot_angry1,0,1,control_BA06,Words,5861275,5861175,601,d,o,t,5861322,5861739,,,,real
Bed_happy2,1,1,BA06,Words,5866873,5866773,602,b,e,d,5866920,5867203,,,,real
Dot_happy1,1,1,BA06,Words,5872467,5872367,603,d,o,t,5872512,5872904,,,,real
Bep_angry1,1,2,BA06,Words,5878061,5877961,604,b,e,p,5878114,5878399,,,,nonce
Dab_angry1,0,2,control_BA06,Words,5883652,5883552,605,d,a,b,5883700,5884151,,,,nonce
Pat_happy1,1,1,BA06,Words,5889284,5889184,606,p,a,t,5889411,5889746,,,,real
Tub_happy2,1,1,BA06,Words,5894879,5894779,607,t,u,b,5894984,5895323,,,,real
Pib_angry2,1,2,BA06,Words,5900473,5900373,608,p,i,b,5900546,5900895,,,,nonce
Put_angry1,0,2,control_BA06,Words,5906065,5905965,609,p,u,t,5906212,5906496,,,,nonce
Deb_angry1,1,2,BA06,Words,5911663,5911563,610,d,e,b,5911713,5912094,,,,nonce
Bep_happy2,0,2,control_BA06,Words,5917253,5917153,611,b,e,p,5917318,5917547,,,,nonce
Dab_happy1,1,2,BA06,Words,5922851,5922751,612,d,a,b,5922913,5923330,,,,nonce
Bit_angry2,0,1,control_BA06,Words,5928444,5928344,613,b,i,t,5928493,5928777,,,,real
Bad_angry2,0,2,control_BA06,Words,5934037,5933937,614,b,a,d,5934087,5934528,,,,nonce
Dab_angry2,1,2,BA06,Words,5939635,5939535,615,d,a,b,5939683,5940162,,,,nonce
Ted_happy1,1,1,BA06,Words,5945229,5945129,616,t,e,d,5945358,5945630,,,,real
Pod_happy2,1,2,BA06,Words,5950824,5950724,617,p,o,d,5950901,5951323,,,,nonce
Bot_angry2,0,1,control_BA06,Words,5956415,5956315,618,b,o,t,5956464,5956862,,,,real
Pod_angry1,1,2,BA06,Words,5962012,5961912,619,p,o,d,5962119,5962537,,,,nonce
Dit_angry2,1,2,BA06,Words,5967608,5967508,620,d,i,t,5967687,5968016,,,,nonce
Bot_angry2,1,1,BA06,Words,5973205,5973105,621,b,o,t,5973254,5973652,,,,real
Dit_happy1,0,2,control_BA06,Words,5978794,5978694,622,d,i,t,5978887,5979166,,,,nonce
Pat_angry2,1,1,BA06,Words,5984392,5984292,623,p,a,t,5984530,5984845,,,,real
Tup_happy2,1,2,BA06,Words,5989986,5989886,624,t,u,p,5990120,5990426,,,,nonce
But_angry2,1,1,BA06,Words,5995582,5995482,625,b,u,t,5995631,5996028,,,,real
Tap_happy1,0,1,control_BA06,Words,6001208,6001108,626,t,a,p,6001335,6001669,,,,real
Bep_angry2,1,2,BA06,Words,6006802,6006702,627,b,e,p,6006850,6007142,,,,nonce
Ted_happy2,0,1,control_BA06,Words,6012397,6012297,628,t,e,d,6012524,6012801,,,,real
Pod_angry2,1,2,BA06,Words,6017993,6017893,629,p,o,d,6018101,6018437,,,,nonce
Tup_happy2,1,2,BA06,Words,6023586,6023486,630,t,u,p,6023720,6024026,,,,nonce
But_angry1,0,1,control_BA06,Words,6029180,6029080,631,b,u,t,6029229,6029647,,,,real
Tup_angry2,1,2,BA06,Words,6034775,6034675,632,t,u,p,6034940,6035214,,,,nonce
Bit_happy1,1,1,BA06,Words,6040372,6040272,633,b,i,t,6040421,6040711,,,,real
Pib_angry2,0,2,control_BA06,Words,6045963,6045863,634,p,i,b,6046036,6046385,,,,nonce
Pat_happy2,1,1,BA06,Words,6051558,6051458,635,p,a,t,6051675,6052009,,,,real
Ted_angry1,1,1,BA06,Words,6057154,6057054,636,t,e,d,6057284,6057607,,,,real
Dit_angry1,1,2,BA06,Words,6062749,6062649,637,d,i,t,6062799,6063110,,,,nonce
Tup_angry1,0,2,control_BA06,Words,6068343,6068243,638,t,u,p,6068513,6068783,,,,nonce
Bad_angry2,1,2,BA06,Words,6073938,6073838,639,b,a,d,6073988,6074429,,,,nonce
Dab_happy2,1,2,BA06,Words,6079533,6079433,640,d,a,b,6079581,6080012,,,,nonce
Bot_angry2,1,1,BA06,Words,6117130,6117030,641,b,o,t,6117179,6117577,,,,real
Tup_angry1,0,2,control_BA06,Words,6122722,6122622,642,t,u,p,6122892,6123162,,,,nonce
Dit_happy2,1,2,BA06,Words,6128319,6128219,643,d,i,t,6128411,6128708,,,,nonce
Bit_angry2,1,1,BA06,Words,6133913,6133813,644,b,i,t,6133962,6134246,,,,real
Put_angry1,0,2,control_BA06,Words,6139505,6139405,645,p,u,t,6139652,6139936,,,,nonce
Bed_happy1,0,1,control_BA06,Words,6145101,6145001,646,b,e,d,6145163,6145483,,,,real
Dit_angry2,1,2,BA06,Words,6150697,6150597,647,d,i,t,6150776,6151105,,,,nonce
Tap_happy1,0,1,control_BA06,Words,6156289,6156189,648,t,a,p,6156416,6156750,,,,real
Bep_angry1,1,2,BA06,Words,6161887,6161787,649,b,e,p,6161940,6162225,,,,nonce
Tup_angry2,1,2,BA06,Words,6167481,6167381,650,t,u,p,6167646,6167920,,,,nonce
But_happy1,1,1,BA06,Words,6173077,6172977,651,b,u,t,6173126,6173476,,,,real
Pod_angry1,1,2,BA06,Words,6178670,6178570,652,p,o,d,6178777,6179195,,,,nonce
Bep_happy2,0,2,control_BA06,Words,6184262,6184162,653,b,e,p,6184327,6184556,,,,nonce
Dab_angry2,1,2,BA06,Words,6189859,6189759,654,d,a,b,6189907,6190386,,,,nonce
Bit_happy2,1,1,BA06,Words,6195455,6195355,655,b,i,t,6195501,6195779,,,,real
Deb_angry1,1,2,BA06,Words,6201049,6200949,656,d,e,b,6201099,6201480,,,,nonce
Pod_happy1,0,2,control_BA06,Words,6206641,6206541,657,p,o,d,6206749,6207087,,,,nonce
Bit_happy1,1,1,BA06,Words,6212238,6212138,658,b,i,t,6212287,6212577,,,,real
Deb_angry2,0,2,control_BA06,Words,6217830,6217730,659,d,e,b,6217880,6218193,,,,nonce
Bot_angry2,0,1,control_BA06,Words,6223424,6223324,660,b,o,t,6223473,6223871,,,,real
Pod_happy2,1,2,BA06,Words,6229023,6228923,661,p,o,d,6229100,6229522,,,,nonce
Tup_happy2,1,2,BA06,Words,6234617,6234517,662,t,u,p,6234751,6235057,,,,nonce
Dot_happy1,1,1,BA06,Words,6240211,6240111,663,d,o,t,6240256,6240648,,,,real
Pat_angry1,0,1,control_BA06,Words,6245802,6245702,664,p,a,t,6245969,6246243,,,,real
Dot_angry2,1,1,BA06,Words,6251400,6251300,665,d,o,t,6251448,6251826,,,,real
Tub_happy2,0,1,control_BA06,Words,6256992,6256892,666,t,u,b,6257097,6257436,,,,real
Bep_angry2,1,2,BA06,Words,6262589,6262489,667,b,e,p,6262637,6262929,,,,nonce
Tap_happy2,1,1,BA06,Words,6268184,6268084,668,t,a,p,6268310,6268631,,,,real
Ted_happy1,1,1,BA06,Words,6273779,6273679,669,t,e,d,6273908,6274180,,,,real
Dot_angry1,0,1,control_BA06,Words,6279370,6279270,670,d,o,t,6279417,6279834,,,,real
Dot_happy1,1,1,BA06,Words,6284967,6284867,671,d,o,t,6285012,6285404,,,,real
Dit_happy1,0,2,control_BA06,Words,6290559,6290459,672,d,i,t,6290652,6290931,,,,nonce
Dab_happy1,1,2,BA06,Words,6296157,6296057,673,d,a,b,6296219,6296636,,,,nonce
Pib_angry2,1,2,BA06,Words,6301751,6301651,674,p,i,b,6301824,6302173,,,,nonce
Ted_happy2,0,1,control_BA06,Words,6307343,6307243,675,t,e,d,6307470,6307747,,,,real
But_angry2,1,1,BA06,Words,6312940,6312840,676,b,u,t,6312989,6313386,,,,real
Ted_angry1,1,1,BA06,Words,6318535,6318435,677,t,e,d,6318665,6318988,,,,real
Pib_angry2,0,2,control_BA06,Words,6324127,6324027,678,p,i,b,6324200,6324549,,,,nonce
Tob_happy2,1,2,BA06,Words,6329726,6329626,679,t,o,b,6329835,6330101,,,,nonce
Ted_angry2,1,1,BA06,Words,6335318,6335218,680,t,e,d,6335444,6335802,,,,real
Bad_angry2,0,2,control_BA06,Words,6340910,6340810,681,b,a,d,6340960,6341401,,,,nonce
Pod_angry2,1,2,BA06,Words,6346507,6346407,682,p,o,d,6346615,6346951,,,,nonce
Tob_happy1,0,2,control_BA06,Words,6352099,6351999,683,t,o,b,6352227,6352591,,,,nonce
Pat_angry2,1,1,BA06,Words,6357697,6357597,684,p,a,t,6357835,6358150,,,,real
Dip_happy1,0,1,control_BA06,Words,6363289,6363189,685,d,i,p,6363366,6363698,,,,real
Bad_angry2,1,2,BA06,Words,6368886,6368786,686,b,a,d,6368936,6369377,,,,nonce
Tup_happy2,1,2,BA06,Words,6374480,6374380,687,t,u,p,6374614,6374920,,,,nonce
But_happy2,1,1,BA06,Words,6380075,6379975,688,b,u,t,6380137,6380495,,,,real
Dab_happy2,1,2,BA06,Words,6385669,6385569,689,d,a,b,6385717,6386148,,,,nonce
Pat_happy1,1,1,BA06,Words,6391264,6391164,690,p,a,t,6391391,6391726,,,,real
But_angry1,0,1,control_BA06,Words,6396857,6396757,691,b,u,t,6396906,6397324,,,,real
Bed_happy2,1,1,BA06,Words,6402453,6402353,692,b,e,d,6402500,6402783,,,,real
Dit_angry1,1,2,BA06,Words,6408048,6407948,693,d,i,t,6408098,6408409,,,,nonce
Bep_happy1,1,2,BA06,Words,6413642,6413542,694,b,e,p,6413690,6413998,,,,nonce
Pat_happy2,1,1,BA06,Words,6419237,6419137,695,p,a,t,6419354,6419688,,,,real
Dab_angry1,0,2,control_BA06,Words,6424829,6424729,696,d,a,b,6424877,6425328,,,,nonce
Put_angry2,1,2,BA06,Words,6430425,6430325,697,p,u,t,6430570,6430862,,,,nonce
Tub_happy2,1,1,BA06,Words,6436020,6435920,698,t,u,b,6436125,6436464,,,,real
Bit_angry2,0,1,control_BA06,Words,6441612,6441512,699,b,i,t,6441661,6441945,,,,real
Dip_happy2,1,1,BA06,Words,6447209,6447109,700,d,i,p,6447257,6447622,,,,real
