Stimulus,TMS,Correct_key,TMStarget,Task,P1_TSidx,TMS_TSidx,TrialN,Phoneme1,Phoneme2,Phoneme3,P2_TSidx,P3_TSidx,Place,Manner,Voicing,Category
Tub_happy2,1,1,BA06,Words,3426352,3426252,492,t,u,b,3426457,3426796,,,,real
Pib_angry2,1,2,BA06,Words,3431949,3431849,493,p,i,b,3432022,3432371,,,,nonce
Put_angry1,0,2,control_BA06,Words,3437575,3437475,494,p,u,t,3437722,3438006,,,,nonce
Deb_angry1,1,2,BA06,Words,3443207,3443107,495,d,e,b,3443257,3443638,,,,nonce
Bep_happy2,0,2,control_BA06,Words,3448797,3448697,496,b,e,p,3448862,3449091,,,,nonce
Dab_happy1,1,2,BA06,Words,3454427,3454327,497,d,a,b,3454489,3454906,,,,nonce
Bit_angry2,0,1,control_BA06,Words,3460052,3459952,498,b,i,t,3460101,3460385,,,,real
Bad_angry2,0,2,control_BA06,Words,3465681,3465581,499,b,a,d,3465731,3466172,,,,nonce
Dab_angry2,1,2,BA06,Words,3471311,3471211,500,d,a,b,3471359,3471838,,,,nonce
Ted_happy1,1,1,BA06,Words,3476905,3476805,501,t,e,d,3477034,3477306,,,,real
Pod_happy2,1,2,BA06,Words,3482533,3482433,502,p,o,d,3482610,3483032,,,,nonce
Bot_angry2,0,1,control_BA06,Words,3488126,3488026,503,b,o,t,3488175,3488573,,,,real
Pod_angry1,1,2,BA06,Words,3493755,3493655,504,p,o,d,3493862,3494280,,,,nonce
Dit_angry2,1,2,BA06,Words,3499351,3499251,505,d,i,t,3499430,3499759,,,,nonce
Bot_angry2,1,1,BA06,Words,3504980,3504880,506,b,o,t,3505029,3505427,,,,real
Dit_happy1,0,2,control_BA06,Words,3510603,3510503,507,d,i,t,3510696,3510975,,,,nonce
Pat_angry2,1,1,BA06,Words,3516233,3516133,508,p,a,t,3516371,3516686,,,,real
Tup_happy2,1,2,BA06,Words,3521862,3521762,509,t,u,p,3521996,3522302,,,,nonce
But_angry2,1,1,BA06,Words,3527490,3527390,510,b,u,t,3527539,3527936,,,,real
Tap_happy1,0,1,control_BA06,Words,3533114,3533014,511,t,a,p,3533241,3533575,,,,real
Bep_angry2,1,2,BA06,Words,3538713,3538613,512,b,e,p,3538761,3539053,,,,nonce
Ted_happy2,0,1,control_BA06,Words,3544302,3544202,513,t,e,d,3544429,3544706,,,,real
Pod_angry2,1,2,BA06,Words,3549935,3549835,514,p,o,d,3550043,3550379,,,,nonce
Tup_happy2,1,2,BA06,Words,3555528,3555428,515,t,u,p,3555662,3555968,,,,nonce
But_angry1,0,1,control_BA06,Words,3561121,3561021,516,b,u,t,3561170,3561588,,,,real
Tup_angry2,1,2,BA06,Words,3566753,3566653,517,t,u,p,3566918,3567192,,,,nonce
Bit_happy1,1,1,BA06,Words,3572380,3572280,518,b,i,t,3572429,3572719,,,,real
Pib_angry2,0,2,control_BA06,Words,3578005,3577905,519,p,i,b,3578078,3578427,,,,nonce
Pat_happy2,1,1,BA06,Words,3583603,3583503,520,p,a,t,3583720,3584054,,,,real
Ted_angry1,1,1,BA06,Words,3589229,3589129,521,t,e,d,3589359,3589682,,,,real
Dit_angry1,1,2,BA06,Words,3594858,3594758,522,d,i,t,3594908,3595219,,,,nonce
Tup_angry1,0,2,control_BA06,Words,3600485,3600385,523,t,u,p,3600655,3600925,,,,nonce
Bad_angry2,1,2,BA06,Words,3606079,3605979,524,b,a,d,3606129,3606570,,,,nonce
Dab_happy2,1,2,BA06,Words,3611675,3611575,525,d,a,b,3611723,3612154,,,,nonce
Ah1,0,NaN,control_BA44,single-phoneme,3827744,3827498,526,a,,,NaN,NaN,vowels,,,vowels
Ee1,0,NaN,control_BA44,single-phoneme,3831653,3831427,527,i,,,NaN,NaN,vowels,,,vowels
Eh1,0,NaN,control_BA44,single-phoneme,3835590,3835423,528,e,,,NaN,NaN,vowels,,,vowels
Uh1,0,NaN,control_BA44,single-phoneme,3839619,3839419,529,u,,,NaN,NaN,vowels,,,vowels
Oo1,0,NaN,control_BA44,single-phoneme,3843603,3843415,530,o,,,NaN,NaN,vowels,,,vowels
S1,0,NaN,control_BA44,single-phoneme,3847672,3847413,531,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Z1,0,NaN,control_BA44,single-phoneme,3851584,3851408,532,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P1,0,NaN,control_BA44,single-phoneme,3855550,3855404,533,p,,,NaN,NaN,bilabial,stop,no,bilabial
B1,0,NaN,control_BA44,single-phoneme,3859548,3859398,534,b,,,NaN,NaN,bilabial,stop,yes,bilabial
T1,0,NaN,control_BA44,single-phoneme,3863886,3863397,535,t,,,NaN,NaN,alveolar,stop,no,alveolar
D1,0,NaN,control_BA44,single-phoneme,3867539,3867392,536,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Ee2,0,NaN,control_BA44,single-phoneme,3871582,3871389,537,i,,,NaN,NaN,vowels,,,vowels
Uh2,0,NaN,control_BA44,single-phoneme,3875567,3875385,538,u,,,NaN,NaN,vowels,,,vowels
Eh2,0,NaN,control_BA44,single-phoneme,3879560,3879412,539,e,,,NaN,NaN,vowels,,,vowels
Oo2,0,NaN,control_BA44,single-phoneme,3883590,3883409,540,o,,,NaN,NaN,vowels,,,vowels
Ah2,0,NaN,control_BA44,single-phoneme,3887638,3887404,541,a,,,NaN,NaN,vowels,,,vowels
D2,0,NaN,control_BA44,single-phoneme,3891534,3891370,542,d,,,NaN,NaN,alveolar,stop,yes,alveolar
T2,0,NaN,control_BA44,single-phoneme,3895553,3895365,543,t,,,NaN,NaN,alveolar,stop,no,alveolar
B2,0,NaN,control_BA44,single-phoneme,3899507,3899362,544,b,,,NaN,NaN,bilabial,stop,yes,bilabial
P2,0,NaN,control_BA44,single-phoneme,3903510,3903357,545,p,,,NaN,NaN,bilabial,stop,no,bilabial
Z2,0,NaN,control_BA44,single-phoneme,3907643,3907354,546,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
S2,0,NaN,control_BA44,single-phoneme,3911600,3911350,547,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Eh3,0,NaN,control_BA44,single-phoneme,3915495,3915345,548,e,,,NaN,NaN,vowels,,,vowels
Oo3,0,NaN,control_BA44,single-phoneme,3919528,3919342,549,o,,,NaN,NaN,vowels,,,vowels
Ee3,0,NaN,control_BA44,single-phoneme,3923532,3923339,550,i,,,NaN,NaN,vowels,,,vowels
Ah3,0,NaN,control_BA44,single-phoneme,3927543,3927333,551,a,,,NaN,NaN,vowels,,,vowels
Uh3,0,NaN,control_BA44,single-phoneme,3931503,3931331,552,u,,,NaN,NaN,vowels,,,vowels
T3,0,NaN,control_BA44,single-phoneme,3935490,3935326,553,t,,,NaN,NaN,alveolar,stop,no,alveolar
P3,0,NaN,control_BA44,single-phoneme,3939479,3939324,554,p,,,NaN,NaN,bilabial,stop,no,bilabial
S3,0,NaN,control_BA44,single-phoneme,3943570,3943319,555,s,,,NaN,NaN,alveolar,fricative,no,alveolar
D3,0,NaN,control_BA44,single-phoneme,3947470,3947315,556,d,,,NaN,NaN,alveolar,stop,yes,alveolar
B3,0,NaN,control_BA44,single-phoneme,3951452,3951312,557,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Z3,0,NaN,control_BA44,single-phoneme,3955566,3955306,558,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
Uh4,0,NaN,control_BA44,single-phoneme,3959526,3959303,559,u,,,NaN,NaN,vowels,,,vowels
Oo4,0,NaN,control_BA44,single-phoneme,3963460,3963299,560,o,,,NaN,NaN,vowels,,,vowels
Ee4,0,NaN,control_BA44,single-phoneme,3968185,3967330,561,i,,,NaN,NaN,vowels,,,vowels
Ah4,0,NaN,control_BA44,single-phoneme,3971547,3971326,562,a,,,NaN,NaN,vowels,,,vowels
Eh4,0,NaN,control_BA44,single-phoneme,3975476,3975320,563,e,,,NaN,NaN,vowels,,,vowels
S3,0,NaN,control_BA44,single-phoneme,3979568,3979317,564,s,,,NaN,NaN,alveolar,fricative,no,alveolar
P3,0,NaN,control_BA44,single-phoneme,3983470,3983315,565,p,,,NaN,NaN,bilabial,stop,no,bilabial
T3,0,NaN,control_BA44,single-phoneme,3987508,3987344,566,t,,,NaN,NaN,alveolar,stop,no,alveolar
Z3,0,NaN,control_BA44,single-phoneme,3991633,3991373,567,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
B3,0,NaN,control_BA44,single-phoneme,3995473,3995333,568,b,,,NaN,NaN,bilabial,stop,yes,bilabial
D3,0,NaN,control_BA44,single-phoneme,3999453,3999298,569,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Oo5,0,NaN,control_BA44,single-phoneme,4003477,4003325,570,o,,,NaN,NaN,vowels,,,vowels
Ah5,0,NaN,control_BA44,single-phoneme,4007472,4007290,571,a,,,NaN,NaN,vowels,,,vowels
Uh5,0,NaN,control_BA44,single-phoneme,4011441,4011286,572,u,,,NaN,NaN,vowels,,,vowels
Eh5,0,NaN,control_BA44,single-phoneme,4015495,4015313,573,e,,,NaN,NaN,vowels,,,vowels
Ee5,0,NaN,control_BA44,single-phoneme,4019432,4019279,574,i,,,NaN,NaN,vowels,,,vowels
Z5,0,NaN,control_BA44,single-phoneme,4023497,4023274,575,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P5,0,NaN,control_BA44,single-phoneme,4027418,4027271,576,p,,,NaN,NaN,bilabial,stop,no,bilabial
D5,0,NaN,control_BA44,single-phoneme,4031444,4031266,577,d,,,NaN,NaN,alveolar,stop,yes,alveolar
S5,0,NaN,control_BA44,single-phoneme,4035463,4035264,578,s,,,NaN,NaN,alveolar,fricative,no,alveolar
T5,0,NaN,control_BA44,single-phoneme,4039438,4039259,579,t,,,NaN,NaN,alveolar,stop,no,alveolar
B5,0,NaN,control_BA44,single-phoneme,4043403,4043256,580,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Dit_happy2,1,2,BA44,Words,4105562,4105462,581,d,i,t,4105654,4105951,,,,nonce
Bit_happy2,1,1,BA44,Words,4111190,4111090,582,b,i,t,4111236,4111514,,,,real
Pod_happy1,0,2,control_BA44,Words,4116817,4116717,583,p,o,d,4116925,4117263,,,,nonce
Dip_happy1,0,1,control_BA44,Words,4122444,4122344,584,d,i,p,4122521,4122853,,,,real
Tap_happy2,1,1,BA44,Words,4128108,4128008,585,t,a,p,4128234,4128555,,,,real
Bep_happy1,1,2,BA44,Words,4133736,4133636,586,b,e,p,4133784,4134092,,,,nonce
But_happy2,1,1,BA44,Words,4139364,4139264,587,b,u,t,4139426,4139784,,,,real
Dot_angry2,1,1,BA44,Words,4144991,4144891,588,d,o,t,4145039,4145417,,,,real
Tob_happy1,0,2,control_BA44,Words,4150618,4150518,589,t,o,b,4150746,4151110,,,,nonce
Ted_angry2,1,1,BA44,Words,4156247,4156147,590,t,e,d,4156373,4156731,,,,real
Pat_angry1,0,1,control_BA44,Words,4161874,4161774,591,p,a,t,4162041,4162315,,,,real
Tob_happy2,1,2,BA44,Words,4167503,4167403,592,t,o,b,4167612,4167878,,,,nonce
Dot_happy1,1,1,BA44,Words,4173131,4173031,593,d,o,t,4173176,4173568,,,,real
Tub_happy2,0,1,control_BA44,Words,4178755,4178655,594,t,u,b,4178860,4179199,,,,real
Dip_happy2,1,1,BA44,Words,4184387,4184287,595,d,i,p,4184435,4184800,,,,real
But_happy1,1,1,BA44,Words,4190015,4189915,596,b,u,t,4190064,4190414,,,,real
Bit_angry2,1,1,BA44,Words,4195644,4195544,597,b,i,t,4195693,4195977,,,,real
Deb_angry2,0,2,control_BA44,Words,4201268,4201168,598,d,e,b,4201318,4201631,,,,nonce
Bed_happy1,0,1,control_BA44,Words,4206897,4206797,599,b,e,d,4206959,4207279,,,,real
Put_angry2,1,2,BA44,Words,4212526,4212426,600,p,u,t,4212671,4212963,,,,nonce
Dot_angry1,0,1,control_BA44,Words,4218152,4218052,601,d,o,t,4218199,4218616,,,,real
Bed_happy2,1,1,BA44,Words,4223782,4223682,602,b,e,d,4223829,4224112,,,,real
Dot_happy1,1,1,BA44,Words,4229448,4229348,603,d,o,t,4229493,4229885,,,,real
Bep_angry1,1,2,BA44,Words,4235071,4234971,604,b,e,p,4235124,4235409,,,,nonce
Dab_angry1,0,2,control_BA44,Words,4240697,4240597,605,d,a,b,4240745,4241196,,,,nonce
Pat_happy1,1,1,BA44,Words,4246327,4246227,606,p,a,t,4246454,4246789,,,,real
Tub_happy2,1,1,BA44,Words,4251954,4251854,607,t,u,b,4252059,4252398,,,,real
Pib_angry2,1,2,BA44,Words,4257583,4257483,608,p,i,b,4257656,4258005,,,,nonce
Put_angry1,0,2,control_BA44,Words,4263208,4263108,609,p,u,t,4263355,4263639,,,,nonce
Deb_angry1,1,2,BA44,Words,4268838,4268738,610,d,e,b,4268888,4269269,,,,nonce
Bep_happy2,0,2,control_BA44,Words,4274466,4274366,611,b,e,p,4274531,4274760,,,,nonce
Dab_happy1,1,2,BA44,Words,4280095,4279995,612,d,a,b,4280157,4280574,,,,nonce
Bit_angry2,0,1,control_BA44,Words,4285721,4285621,613,b,i,t,4285770,4286054,,,,real
Bad_angry2,0,2,control_BA44,Words,4291348,4291248,614,b,a,d,4291398,4291839,,,,nonce
Dab_angry2,1,2,BA44,Words,4296977,4296877,615,d,a,b,4297025,4297504,,,,nonce
Ted_happy1,1,1,BA44,Words,4302607,4302507,616,t,e,d,4302736,4303008,,,,real
Pod_happy2,1,2,BA44,Words,4308270,4308170,617,p,o,d,4308347,4308769,,,,nonce
Bot_angry2,0,1,control_BA44,Words,4313895,4313795,618,b,o,t,4313944,4314342,,,,real
Pod_angry1,1,2,BA44,Words,4319522,4319422,619,p,o,d,4319629,4320047,,,,nonce
Dit_angry2,1,2,BA44,Words,4325150,4325050,620,d,i,t,4325229,4325558,,,,nonce
Bot_angry2,1,1,BA44,Words,4330781,4330681,621,b,o,t,4330830,4331228,,,,real
Dit_happy1,0,2,control_BA44,Words,4336408,4336308,622,d,i,t,4336501,4336780,,,,nonce
Pat_angry2,1,1,BA44,Words,4342034,4341934,623,p,a,t,4342172,4342487,,,,real
Tup_happy2,1,2,BA44,Words,4347662,4347562,624,t,u,p,4347796,4348102,,,,nonce
But_angry2,1,1,BA44,Words,4353290,4353190,625,b,u,t,4353339,4353736,,,,real
Tap_happy1,0,1,control_BA44,Words,4358917,4358817,626,t,a,p,4359044,4359378,,,,real
Bep_angry2,1,2,BA44,Words,4364546,4364446,627,b,e,p,4364594,4364886,,,,nonce
Ted_happy2,0,1,control_BA44,Words,4370172,4370072,628,t,e,d,4370299,4370576,,,,real
Pod_angry2,1,2,BA44,Words,4375802,4375702,629,p,o,d,4375910,4376246,,,,nonce
Tup_happy2,1,2,BA44,Words,4381430,4381330,630,t,u,p,4381564,4381870,,,,nonce
But_angry1,0,1,control_BA44,Words,4387056,4386956,631,b,u,t,4387105,4387523,,,,real
Tup_angry2,1,2,BA44,Words,4392685,4392585,632,t,u,p,4392850,4393124,,,,nonce
Bit_happy1,1,1,BA44,Words,4398312,4398212,633,b,i,t,4398361,4398651,,,,real
Pib_angry2,0,2,control_BA44,Words,4403941,4403841,634,p,i,b,4404014,4404363,,,,nonce
Pat_happy2,1,1,BA44,Words,4409569,4409469,635,p,a,t,4409686,4410020,,,,real
Ted_angry1,1,1,BA44,Words,4415196,4415096,636,t,e,d,4415326,4415649,,,,real
Dit_angry1,1,2,BA44,Words,4420825,4420725,637,d,i,t,4420875,4421186,,,,nonce
Tup_angry1,0,2,control_BA44,Words,4426452,4426352,638,t,u,p,4426622,4426892,,,,nonce
Bad_angry2,1,2,BA44,Words,4432082,4431982,639,b,a,d,4432132,4432573,,,,nonce
Dab_happy2,1,2,BA44,Words,4437708,4437608,640,d,a,b,4437756,4438187,,,,nonce
Bot_angry2,1,1,BA44,Words,4475370,4475270,641,b,o,t,4475419,4475817,,,,real
Tup_angry1,0,2,control_BA44,Words,4480965,4480865,642,t,u,p,4481135,4481405,,,,nonce
Dit_happy2,1,2,BA44,Words,4486595,4486495,643,d,i,t,4486687,4486984,,,,nonce
Bit_angry2,1,1,BA44,Words,4492223,4492123,644,b,i,t,4492272,4492556,,,,real
Put_angry1,0,2,control_BA44,Words,4497849,4497749,645,p,u,t,4497996,4498280,,,,nonce
Bed_happy1,0,1,control_BA44,Words,4503444,4503344,646,b,e,d,4503506,4503826,,,,real
Dit_angry2,1,2,BA44,Words,4509073,4508973,647,d,i,t,4509152,4509481,,,,nonce
Tap_happy1,0,1,control_BA44,Words,4514699,4514599,648,t,a,p,4514826,4515160,,,,real
Bep_angry1,1,2,BA44,Words,4520331,4520231,649,b,e,p,4520384,4520669,,,,nonce
Tup_angry2,1,2,BA44,Words,4525955,4525855,650,t,u,p,4526120,4526394,,,,nonce
But_happy1,1,1,BA44,Words,4531585,4531485,651,b,u,t,4531634,4531984,,,,real
Pod_angry1,1,2,BA44,Words,4537213,4537113,652,p,o,d,4537320,4537738,,,,nonce
Bep_happy2,0,2,control_BA44,Words,4542837,4542737,653,b,e,p,4542902,4543131,,,,nonce
Dab_angry2,1,2,BA44,Words,4548501,4548401,654,d,a,b,4548549,4549028,,,,nonce
Bit_happy2,1,1,BA44,Words,4554129,4554029,655,b,i,t,4554175,4554453,,,,real
Deb_angry1,1,2,BA44,Words,4559756,4559656,656,d,e,b,4559806,4560187,,,,nonce
Pod_happy1,0,2,control_BA44,Words,4565382,4565282,657,p,o,d,4565490,4565828,,,,nonce
Bit_happy1,1,1,BA44,Words,4571011,4570911,658,b,i,t,4571060,4571350,,,,real
Deb_angry2,0,2,control_BA44,Words,4576637,4576537,659,d,e,b,4576687,4577000,,,,nonce
Bot_angry2,0,1,control_BA44,Words,4582267,4582167,660,b,o,t,4582316,4582714,,,,real
Pod_happy2,1,2,BA44,Words,4587894,4587794,661,p,o,d,4587971,4588393,,,,nonce
Tup_happy2,1,2,BA44,Words,4593522,4593422,662,t,u,p,4593656,4593962,,,,nonce
Dot_happy1,1,1,BA44,Words,4599150,4599050,663,d,o,t,4599195,4599587,,,,real
Pat_angry1,0,1,control_BA44,Words,4604778,4604678,664,p,a,t,4604945,4605219,,,,real
Dot_angry2,1,1,BA44,Words,4610408,4610308,665,d,o,t,4610456,4610834,,,,real
Tub_happy2,0,1,control_BA44,Words,4616031,4615931,666,t,u,b,4616136,4616475,,,,real
Bep_angry2,1,2,BA44,Words,4621628,4621528,667,b,e,p,4621676,4621968,,,,nonce
Tap_happy2,1,1,BA44,Words,4627256,4627156,668,t,a,p,4627382,4627703,,,,real
Ted_happy1,1,1,BA44,Words,4632884,4632784,669,t,e,d,4633013,4633285,,,,real
Dot_angry1,0,1,control_BA44,Words,4638512,4638412,670,d,o,t,4638559,4638976,,,,real
Dot_happy1,1,1,BA44,Words,4644143,4644043,671,d,o,t,4644188,4644580,,,,real
Dit_happy1,0,2,control_BA44,Words,4649769,4649669,672,d,i,t,4649862,4650141,,,,nonce
Dab_happy1,1,2,BA44,Words,4655398,4655298,673,d,a,b,4655460,4655877,,,,nonce
Pib_angry2,1,2,BA44,Words,4661026,4660926,674,p,i,b,4661099,4661448,,,,nonce
Ted_happy2,0,1,control_BA44,Words,4666651,4666551,675,t,e,d,4666778,4667055,,,,real
But_angry2,1,1,BA44,Words,4672280,4672180,676,b,u,t,4672329,4672726,,,,real
Ted_angry1,1,1,BA44,Words,4677907,4677807,677,t,e,d,4678037,4678360,,,,real
Pib_angry2,0,2,control_BA44,Words,4683535,4683435,678,p,i,b,4683608,4683957,,,,nonce
Tob_happy2,1,2,BA44,Words,4689162,4689062,679,t,o,b,4689271,4689537,,,,nonce
Ted_angry2,1,1,BA44,Words,4694792,4694692,680,t,e,d,4694918,4695276,,,,real
Bad_angry2,0,2,control_BA44,Words,4700415,4700315,681,b,a,d,4700465,4700906,,,,nonce
Pod_angry2,1,2,BA44,Words,4706046,4705946,682,p,o,d,4706154,4706490,,,,nonce
Tob_happy1,0,2,control_BA44,Words,4711673,4711573,683,t,o,b,4711801,4712165,,,,nonce
Pat_angry2,1,1,BA44,Words,4717302,4717202,684,p,a,t,4717440,4717755,,,,real
Dip_happy1,0,1,control_BA44,Words,4722931,4722831,685,d,i,p,4723008,4723340,,,,real
Bad_angry2,1,2,BA44,Words,4728559,4728459,686,b,a,d,4728609,4729050,,,,nonce
Tup_happy2,1,2,BA44,Words,4734186,4734086,687,t,u,p,4734320,4734626,,,,nonce
But_happy2,1,1,BA44,Words,4739814,4739714,688,b,u,t,4739876,4740234,,,,real
Dab_happy2,1,2,BA44,Words,4745442,4745342,689,d,a,b,4745490,4745921,,,,nonce
Pat_happy1,1,1,BA44,Words,4751072,4750972,690,p,a,t,4751199,4751534,,,,real
But_angry1,0,1,control_BA44,Words,4756696,4756596,691,b,u,t,4756745,4757163,,,,real
Bed_happy2,1,1,BA44,Words,4762326,4762226,692,b,e,d,4762373,4762656,,,,real
Dit_angry1,1,2,BA44,Words,4767953,4767853,693,d,i,t,4768003,4768314,,,,nonce
Bep_happy1,1,2,BA44,Words,4773581,4773481,694,b,e,p,4773629,4773937,,,,nonce
Pat_happy2,1,1,BA44,Words,4779209,4779109,695,p,a,t,4779326,4779660,,,,real
Dab_angry1,0,2,control_BA44,Words,4784836,4784736,696,d,a,b,4784884,4785335,,,,nonce
Put_angry2,1,2,BA44,Words,4790465,4790365,697,p,u,t,4790610,4790902,,,,nonce
Tub_happy2,1,1,BA44,Words,4796093,4795993,698,t,u,b,4796198,4796537,,,,real
Bit_angry2,0,1,control_BA44,Words,4801720,4801620,699,b,i,t,4801769,4802053,,,,real
Dip_happy2,1,1,BA44,Words,4807348,4807248,700,d,i,p,4807396,4807761,,,,real
